ra,dec,sy_dist,pl_rade,st_rad,st_teff,hostname,sy_pnum,x,y,z
222.7673221,5.9473626,557.738611204476,10.91473171,1.7383290719283142,5316.0,HAT-P-27,1,-407.24170027095505,-376.678745950809,57.78995014399245
13.0009159,34.728402,1142.9940971292547,13.585,1.837835150728063,5680.0,HAT-P-28,1,915.3034147089021,211.32985516132334,651.1488749986733
33.1310921,51.7787754,888.9595275533153,12.408,1.8803825268063306,6087.0,HAT-P-29,1,460.5812170673196,300.60539762363305,698.3912793213684
245.1514324,41.0479601,351.02338340109003,11.242627,1.9651306792104442,6290.0,HAT-P-2,2,-111.24431321828956,-240.21976762189922,230.51373432969342
123.9498431,5.8368669,600.6224884888043,15.02,1.8773658790798913,6304.0,HAT-P-30,1,-333.68877487754344,495.64933841310443,61.08116346190394
271.5376722,26.4266061,977.1882121578669,12.21781,1.9323676706883592,6065.0,HAT-P-31,1,23.48201293151264,-874.7619991503899,434.89865703562
31.0427614,46.6878512,818.4003206064907,20.053,1.8787093606892435,6207.0,HAT-P-32,1,480.99799794003064,289.5015604691818,595.4904342072992
113.1842383,33.8350214,1127.9129388269278,18.898374,1.999224094558947,6446.0,HAT-P-33,1,-368.8450772347571,861.2342849540753,628.0258059924971
303.1954355,18.1047776,702.939273745904,13.417,1.9729269454353096,6442.0,HAT-P-34,1,365.8025044419228,-559.1020284605634,218.44237704648654
281.0503476,47.1882005,691.2947318584095,1.06,1.5351578632716567,4072.0,Kepler-1735,1,90.04701426500124,-461.08816859723464,507.126850301576
123.250703,4.7870288,1448.8616436847599,14.930388,1.9453910207891365,6096.0,HAT-P-35,1,-791.6447970189452,1207.42667138045,120.91075689476014
188.2662048,44.9153672,833.4959549678522,14.168,1.835232797798231,5560.0,HAT-P-36,1,-584.108421526012,-84.86037213265108,588.4994274352955
284.2960393,51.2691212,1111.9429504998716,13.204,1.7441152253649648,5500.0,HAT-P-37,1,171.79104292857738,-674.1578163802483,867.4192765608145
206.0940142,48.028565,370.6529194521125,10.076891,1.7230752921218317,5185.0,HAT-P-3,1,-222.61254169429927,-109.02792203734464,275.57241370463186
229.99122,36.229545,908.8641087259967,14.280266,1.9888561336012873,5860.0,HAT-P-4,1,-471.33960442826964,-561.5458869954756,537.158414460918
274.4055335,36.6214617,859.3125586502961,14.056086,1.8601888176294028,5960.0,HAT-P-5,1,52.97792739867374,-687.6414093688426,512.6018969764854
354.7740917,42.4659866,778.3103227158552,14.90797,1.9532898928970845,6570.0,HAT-P-6,1,571.7560804664433,-52.29457117320575,525.4780877653409
343.0414932,35.4471778,593.5813333743372,16.8135,1.9847376714382752,6200.0,HAT-P-8,1,462.53428429891994,-141.04472936920786,344.24877559071854
110.1685157,37.1405946,1298.9996901341658,15.6926,1.9112465342545746,6350.0,HAT-P-9,1,-357.0242348063964,972.0113501799849,784.3008516193569
283.1846044,47.1557114,3097.1491535502305,2.437,1.8451804321499692,6038.0,Kepler-765,1,480.3758222320907,-2050.5710337645937,2270.8435402372747
292.1445534,47.1573604,2767.613250473027,1.96700001,1.727953081648573,4999.0,Kepler-763,3,709.3877150063788,-1743.1215591984383,2029.2805138396982
203.509956,53.7281876,248.19964655659587,13.1383,2.091183299318356,5828.7,HD 118203,2,-134.65004038588043,-58.575326979092644,200.10337889249215
296.4960493,47.1827848,1283.8316754776308,2.7,1.9821423997885472,5938.0,Kepler-744,1,389.2855420675774,-780.9208472061424,941.723509367635
297.3931183,47.1645814,3014.8093297609853,1.59,1.729888015021152,5798.0,Kepler-764,1,943.07731878623,-1819.9155520738398,2210.788965262092
230.4401147,-48.3188174,23.59808973114319,1.54221286,1.808283154546309,5739.0,HD 136352,3,-9.994230391249001,-12.098185433927917,-17.624389551187722
296.9811361,43.2097025,1466.9306605718443,2.36,1.7269821692878775,5544.0,Kepler-112,2,485.0822408354125,-952.8028762483038,1004.3642076282895
299.8305655,47.1575741,748.301452336969,2.0,1.5359342242109721,4081.0,Kepler-267,3,253.11243256546896,-441.4130224168994,548.6744970300567
247.6229827,38.3475349,200.73380706661152,9.090499,1.9726605694651989,6160.0,HD 149026,1,-59.932712702037456,-145.57337258397953,124.54125598433853
291.2756631,47.3295107,5476.955354615053,11.1,1.7936553618229116,6075.0,Kepler-762,1,1346.9835169333885,-3459.174812119261,4027.0069506714217
42.4366123,71.7530882,207.16696770162213,12.184183,1.963689632231584,6079.0,HD 17156,1,47.873121331398224,43.770297703840704,196.74978475106732
300.1821223,22.7097759,38.31097709162789,13.3010355,1.6943572212247824,5023.0,HD 189733,1,17.767602240970017,-30.54971918745097,14.790467669746086
287.3456737,43.3783894,836.026370087114,1.728,1.9445355885027291,6302.0,Kepler-1713,1,181.16291936234373,-580.0182696944829,574.1941265371556
287.6535874,47.4147762,3062.9567021103226,2.72,1.66687832165535,5330.0,Kepler-781,1,628.5575533852341,-1975.0534098504459,2255.1681066658953
291.0628615,47.484789,1475.280451423046,2.55,1.8418913797994083,5775.0,Kepler-783,2,358.3043935092718,-930.3626320915038,1087.4262019791083
330.7950219,18.8842419,120.93395259559111,15.233,1.8566650551887136,6065.0,HD 209458,1,99.87891884128983,-55.831829970836154,39.14114489377336
296.1313474,47.4388098,3753.1751968837398,2.33,1.798172025587478,6063.0,Kepler-1738,1,1118.0600282544067,-2279.0874720514676,2764.4214813340427
299.1275257,47.5938319,2556.694175125971,1.87,1.7767971411933234,5605.0,Kepler-272,3,839.2574073889136,-1506.144762945908,1887.81886374634
291.3021458,47.6976573,2048.167592508597,1.55,1.714145846720863,5627.0,Kepler-273,2,500.79150440692655,-1284.3216639676723,1514.8320763634558
114.8406393,-78.2791464,90.20938585803046,12.31,1.8177066463718359,4840.0,HD 63454,1,-7.698452689080896,16.62998993390344,-88.32842440503103
296.2320536,47.6788626,2249.9696458756134,1.9,1.6888006747684101,5734.0,Kepler-1739,1,669.5849630968619,-1358.8568023628077,1663.5887638561799
140.6569501,50.6037764,173.53850352170525,11.242627,1.8126142941149619,5574.0,HD 80606,1,-85.17936104506892,69.82544124409863,134.10628774063366
288.868246,47.75947,1274.7986146399924,3.73,1.867491293553981,6126.0,Kepler-782,1,277.1401672499715,-810.926446730904,943.7706996813855
168.6376584,25.7105962,43.516567920497884,2.341,1.6537192566944874,5119.0,HD 97658,1,-38.43984056610895,7.724542645497332,18.878606456762725
346.8701486,21.1340376,100.500995268144,6.7254,1.96169096513196,7204.58,HR 8799,4,91.29064154004055,-21.29414239774186,36.23573259422273
232.5774696,-42.9799461,2220.2734583718757,9.976,1.7166458784388943,5000.0,Lupus-TR-3,1,-987.0892414068701,-1290.0074997680188,-1513.6544222482503
166.9798793,-61.1462496,4693.424183304105,21.90663275,1.989736208958255,6933.0,OGLE2-TR-L9,1,-2206.7026174057432,510.2737450738031,-4110.755992253348
267.8677483,-29.8764758,3875.063613955723,13.89916,1.7977634759166157,5750.0,OGLE-TR-10,1,-125.01562077831994,-3357.7463763467144,-1930.2923040035957
163.324115,-61.4056976,3074.132219685093,11.209,1.7313332277641686,5070.0,OGLE-TR-111,1,-1409.4159857820234,422.19854454337934,-2699.182074650307
163.1010355,-61.4468591,1621.109374926579,12.251,1.6930475068578255,4790.0,OGLE-TR-113,1,-741.3887363585758,225.2364847541917,-1423.940614285249
162.6440933,-61.9572476,5808.051776856193,12.89,1.9382071115951987,6411.0,OGLE-TR-132,1,-2606.2198623169515,814.5376779112025,-5126.169314719327
167.3279228,-61.0952624,7224.186727982542,16.47723,1.9715933262696894,5924.0,OGLE-TR-182,1,-3406.7892523400565,766.008706008953,-6324.230509178004
160.0598236,-62.4555353,4368.089232558766,14.145758,1.9795305448209009,6325.0,OGLE-TR-211,1,-1898.866892741844,688.8865880697708,-3872.976030912449
295.57423,42.8064255,788.8170463632241,1.21,1.7313332277641686,5486.0,Kepler-743,1,249.82125899472516,-522.0195962781972,536.0197872178221
303.3818697,65.1623313,518.4853295260449,12.5242,1.690929606204274,4910.0,Qatar-1,1,119.83118807119118,-181.85872781331076,470.5262228795567
207.6554928,-6.8040714,506.20673625283143,14.056086,1.6941023562475501,4645.0,Qatar-2,1,-445.21700453461324,-233.30316218275834,-59.97260388290149
286.0408755,36.632536,443.3343166534207,12.318691,1.7156476998923782,5226.0,TrES-1,1,98.30645484177182,-341.9145464540045,264.52901576604137
268.0291106,37.5463268,650.8602037627487,14.627745,1.7156476998923782,5650.0,TrES-3,1,-17.747560692661096,-515.7363084504071,396.63596543618394
268.3043361,37.2117397,1474.9619781242832,19.626959,2.041640889283367,6200.0,TrES-4,1,-34.759146437722706,-1174.1542156992066,892.0014105409256
305.2219454,59.4489033,1024.2730417740586,13.383546,1.7398988152503025,5171.0,TrES-5,1,300.2793686221835,-425.3271896838959,882.0795579767986
348.9930457,31.4627508,389.30966433600463,11.960003,1.6537192566944874,4680.0,WASP-10,1,325.96441601941905,-63.40212387174887,203.19789596126017
47.3689472,30.6733817,342.2103586607784,11.265,1.7014110500221729,4980.0,WASP-11,1,199.34330568582595,216.54854556409143,174.57635426100114
97.636645,29.6722662,1218.0582536476707,20.389171,1.9821423997885472,6300.0,WASP-12,1,-140.64258154827903,1048.9491370747899,602.9853077519407
140.1029654,33.8823291,639.8583988963937,16.2509,1.987316569025403,5914.0,WASP-13,1,-407.5360496362816,340.7171916877564,356.71407902340985
218.2766247,21.8946875,450.1062170698428,14.358729,1.9068881115727245,6480.0,WASP-14,1,-327.85991665802584,-258.7110444298947,167.8453966717881
208.9280111,-32.1597118,797.8037838119518,15.782272,1.9694504437122267,6405.0,WASP-15,1,-591.1246116735269,-326.69547805113075,-424.655902536904
214.6830109,-20.2754374,543.149638909328,11.857124,1.7767971411933234,5700.0,WASP-16,1,-418.9640755266152,-289.9207245222602,-188.21957166551465
239.9622479,-28.0617941,1156.2802241112815,22.261074,1.9844788845276566,6650.0,WASP-17,1,-510.7565172438461,-883.3116258025951,-543.9414568551917
24.3544618,-45.6777937,338.60002953752985,13.36783038,1.8909641431309594,6332.0,WASP-18,2,215.52472632112506,97.5598809533968,-242.2419079667663
148.4167672,-45.6591078,757.9482980776779,15.80466279,1.805055612235423,5460.0,WASP-19,1,-451.28329761052987,277.4493216286583,-542.0801433223799
5.1669536,31.9899732,1119.1172853574578,16.735037,1.9538482999670839,6213.0,WASP-1,1,945.3121095932071,85.48042818687317,592.8757123034093
288.4165196,41.0298175,9671.827741683863,5.27,1.696203923404798,5096.0,Kepler-747,1,2305.0085714389083,-6922.44695003603,6349.08777497489
347.4928024,18.3961597,729.2885964008237,14.156967,1.867491293553981,5800.0,WASP-21,1,675.5974270449675,-149.86538715289174,230.1528603863469
52.8180374,-23.8197924,900.7604108783842,12.980022,1.8787093606892435,6000.0,WASP-22,1,498.0034669191638,656.5244087731993,-363.78230499474506
227.2154975,2.343286,913.6788459609302,14.605327,1.9103164908233712,6107.0,WASP-24,1,-620.0908349881566,-670.000615018914,37.35727231028702
195.3597581,-27.5222273,593.184689356787,13.80946422,1.7473648476840138,5697.0,WASP-25,1,-507.2651498401619,-139.34086455965303,-274.10630585361304
4.6030424,-15.2674044,712.8814310909204,13.80446613,1.9000298065491061,6034.0,WASP-26,1,685.5038118084159,55.19096309688683,-187.71898247862043
353.6162694,-1.5799849,990.0545334278881,15.177,1.8451804321499692,6084.0,WASP-28,1,983.5416542045914,-110.03908681014167,-27.298223011754573
357.8791976,-39.9071215,234.69753677377156,8.63093,1.7014110500221729,4800.0,WASP-29,1,179.90973966694492,-6.662399270606822,-150.56902661771773
307.7255587,6.4293305,424.7586377001227,12.005,1.726495846908477,5200.0,WASP-2,1,258.266695677369,-333.8501617486511,47.5634702808453
169.4388603,-19.0547781,1092.3568426259533,17.228233,1.8860206011828309,6300.0,WASP-31,1,-1015.0124828884829,189.24198032756556,-356.6238972559189
3.9617073,1.2005122,780.1516774250662,12.4543,1.8098457519570923,6427.0,WASP-32,1,778.11662743491,53.888654982247694,16.34523669667147
36.7127375,37.5504441,334.1442985666562,17.855937,1.9479466284227749,7430.0,WASP-33,1,212.36743669326472,158.3672628956284,203.64747516205986
165.3993679,-23.8609457,363.5364888306651,13.67498,1.7680999213478592,5700.0,WASP-34,1,-321.72849320260457,83.80778555468642,-147.05716729670004
76.0818912,-6.2297801,566.5545311565945,14.796,1.832988946353755,5990.0,WASP-35,1,135.47134792575122,546.6733279527606,-61.48026651131332
131.5803897,-8.0269855,1099.6440907440099,14.874343,1.7915857173422127,5959.0,WASP-36,1,-722.6507545472482,814.5024634432083,-153.5537375170603
221.9438866,1.0650227,1118.303730839709,13.00244,1.7989879019295476,5800.0,WASP-37,1,-831.6503850476938,-747.3478530902796,20.786003497181245
243.9597194,10.0324103,375.5342465586058,12.21781,1.9204324019904733,6180.0,WASP-38,1,-162.3398064519565,-332.252882074536,65.42002699973077
217.3266477,-3.4444994,600.6138028533835,14.23543,1.7524197665499857,5400.0,WASP-39,1,-476.7402180742666,-363.52924885868896,-36.08586804749444
278.6317411,35.6614312,650.3506464847279,16.4012,1.9234490497169126,6352.0,WASP-3,1,79.30305704888174,-522.4094748568323,379.15079995381006
190.6188034,-30.6398176,454.08423809257215,13.22662,1.7408395611469554,5545.0,WASP-41,2,-383.99808564318045,-71.99373105665362,-231.4192476762178
154.9081869,-9.8064431,232.24066003440615,10.424,1.588961504021594,4400.0,WASP-43,1,-207.25087451456406,97.0472942621871,-39.55530132047402
3.9032733,-11.9382645,1036.4300361513806,12.77826,1.7667792290465103,5400.0,WASP-44,1,1011.6610345793291,69.02619517427792,-214.39345915954618
5.2377567,-35.998465,592.5477427592612,10.80996251,1.7430446324579236,5100.0,WASP-45,1,477.3888091535631,43.76299872537703,-348.27798134048203
318.7370122,-55.8718634,1067.69253324267,13.18745031,1.7504851463177213,5600.0,WASP-46,1,450.2806697894476,-395.0661550656627,-883.8197763558757
291.1623865,55.4730273,1295.9336608306212,18.05375882,2.03129444478996,6148.0,WASP-48,1,265.17360428796945,-684.991799359966,1067.667198930631
353.5629149,-42.0617794,754.7085560657173,15.210613,1.7569615234059175,5500.0,WASP-4,1,556.7804574617459,-62.81787563230774,-505.6030471511549
43.6880738,-10.8980242,516.2647020701253,12.924,1.727953081648573,5400.0,WASP-50,1,366.5839743035863,350.1692964205304,-97.60582068551793
359.3490277,-41.2772202,876.1076823423286,12.218,1.8082552678038222,5880.0,WASP-5,1,658.375626063745,-7.4805289603177965,-577.9708018151889
348.1571282,-22.6741248,551.7918461530305,11.54527,1.6691242279191756,5450.0,WASP-6,1,498.30749681412595,-104.49105439448982,-212.7098955181383
311.0427558,-39.2254856,450.99215188276503,15.277867,1.954127217693136,6400.0,WASP-7,1,229.40210906901203,-263.4995538845663,-285.1956846047476
359.9008737,-35.0313349,241.54558126071606,12.7393,1.7977634759166157,5600.0,WASP-8,2,197.7864612978489,-0.34218680374795496,-138.65304346476876
240.5492745,28.1696248,454.61116664143435,13.8352,1.7636809171015375,5729.0,XO-1,1,-197.04569786048893,-348.9770139228762,214.61442063205246
117.0267691,50.2251472,427.74360107307314,11.119328,1.7853131557109085,5340.0,XO-2 N,4,-124.35229591002863,243.77349591050367,328.7485018253872
65.4695814,57.8172095,597.9241510847404,14.79585452,1.9697189191975233,6970.0,XO-3,1,132.22019960025813,289.72303513777626,506.055009044106
110.3880285,58.2681094,770.4845652017085,15.02006,1.9795305448209009,6400.0,XO-4,1,-141.1733951913227,379.8467257271844,655.3113783985118
116.7163868,39.0944695,780.7799383871712,12.206601,1.8235046714103924,5370.0,XO-5,1,-272.4282000425748,541.2774681708361,492.3605289419607
278.5246658,-6.0026026,2101.5697742875213,13.11,1.8688675706510516,5650.0,CoRoT-16,1,309.818494421318,-2066.956625674832,-219.76879735831906
299.0975167,43.4975851,3598.3971736849694,10.53,1.8957842957651594,6475.0,Kepler-471,1,1269.377273984411,-2280.8534639981544,2476.8631435029874
299.8973341,43.9040667,2068.616473500982,3.212,1.7008933122560963,4704.0,Kepler-749,1,742.9069886253283,-1292.0939678478621,1434.4882359024257
101.1275033,-42.7622296,581.8180878027584,10.783,1.6882667048535867,5150.0,WASP-23,1,-82.43846192503813,419.12730141095244,-395.02973622483796
296.3561853,41.0927315,3545.154228555426,0.759,1.1459852122171936,27730.0,KOI-55,2,1186.143214778848,-2394.065126097288,2330.1577093156793
175.5252399,-23.3548451,803.2467820089904,14.594,1.813008273819361,5870.0,HATS-1,1,-735.1867829242744,57.534595917545516,-318.4266906116052
63.7562662,-22.1163901,2164.8272570572544,17.82231,2.099082171426304,6100.0,WASP-78,1,886.8315410666157,1798.8123838278987,-815.0342805396843
289.0968274,44.004364,3733.342996006232,4.39,2.051426542763962,5897.0,Kepler-750,2,878.5523310704802,-2537.5621745086796,2593.602501907761
66.3709016,-30.6004362,695.310390634629,23.43,2.062269457361629,6600.0,WASP-79,1,239.87945498967036,548.3031765534084,-353.94634194999253
0.3620995,39.3837953,758.2522953174063,12.442,1.9555189586075263,6516.0,KELT-1,1,586.0513984814364,3.703793637812418,481.1201342749608
92.6640226,30.9571333,369.2168943958725,14.4147,2.0443330213749777,6151.0,KELT-2 A,1,-14.716380499119174,316.2806439776612,189.92392555287478
291.2501859,49.2318073,1509.6350347241428,1.45,1.986029154066117,5919.0,Kepler-36,2,357.2915269781782,-918.7648125458586,1143.3336879685382
119.7735021,15.391209,66.27177463828794,4.83,1.566558422962594,3600.0,GJ 3470,1,-31.728511855208126,55.460564374647596,17.589071846106936
113.7582526,17.8300283,1999.064800262971,17.609,1.996216694763179,6430.0,HAT-P-39,1,-766.6970931309595,1741.7710994105264,612.1021812518028
335.5129199,45.4573423,1325.82672273723,17.03768,2.0686397771270113,6080.0,HAT-P-40,1,846.3400282451104,-385.46891441698193,944.9543752649664
297.3226523,4.6724124,989.1599129795451,18.887165,2.010551735086567,6390.0,HAT-P-41,1,452.5163797697753,-875.8845993230447,80.57560520695648
192.981203,-42.0736165,494.3855864451139,12.576498,1.7510473402634537,5315.0,WASP-42,1,-357.5962721079906,-82.43404442385193,-331.2803081667752
294.8438103,44.0776872,2182.6965043296605,3.24,1.7836240875567575,5568.0,Kepler-751,1,658.8071888731449,-1422.930949097072,1518.3558976747481
331.203092,-12.019067,747.6847722220916,12.251,1.852753504653339,5476.0,WASP-47,4,640.8570860831047,-352.2691291799364,-155.6957753334445
91.0897193,-16.9653901,544.3627326564341,12.498,1.7878337428040505,5600.0,WASP-49,1,-9.902176124966356,520.5785461122726,-158.84177328650975
203.7581951,-17.5034961,842.3060844963569,14.964015,1.8374643988553263,6070.0,WASP-55,1,-735.2290432395696,-323.63405056447465,-253.33534153734306
75.2996637,-26.0541438,1395.864791558806,13.899,1.9234490497169126,6320.0,WASP-61,1,318.22368271288343,1212.9675248611818,-613.0921527032436
87.1398205,-63.9883286,489.5795348456011,14.79588,1.8823813274233343,6230.0,WASP-62,1,10.713634437548164,214.43970850135668,-439.9874434510909
